Time,Object Name,Status,Value,Units,Alert ID,Priority
12.03.2025 15:23:30,TIC Gauge 1,11,7.7943e+00,59,0,0
12.03.2025 15:23:30,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:30,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:32,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:32,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:32,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:23:32,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:32,TIC Gauge 1,11,7.7470e+00,59,0,0
12.03.2025 15:23:34,TIC Gauge 1,11,7.6997e+00,59,0,0
12.03.2025 15:23:34,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:34,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:23:34,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:34,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:36,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:36,TIC Turbo Power,,5.4,,0,0
12.03.2025 15:23:36,TIC Gauge 1,11,7.6997e+00,59,0,0
12.03.2025 15:23:36,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:36,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:38,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:38,TIC Turbo Power,,8.2,,0,0
12.03.2025 15:23:38,TIC Gauge 1,11,7.6578e+00,59,0,0
12.03.2025 15:23:38,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:38,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:40,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:40,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:40,TIC Turbo Power,,7.5,,0,0
12.03.2025 15:23:40,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:40,TIC Gauge 1,11,7.6123e+00,59,0,0
12.03.2025 15:23:42,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:42,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:42,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:23:42,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:42,TIC Gauge 1,11,7.5703e+00,59,0,0
12.03.2025 15:23:44,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:44,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:23:44,TIC Gauge 1,11,7.5178e+00,59,0,0
12.03.2025 15:23:44,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:44,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:46,TIC Gauge 1,11,7.5300e+00,59,0,0
12.03.2025 15:23:46,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:46,TIC Turbo Power,,6.5,,0,0
12.03.2025 15:23:46,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:46,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:48,TIC Gauge 1,11,7.5300e+00,59,0,0
12.03.2025 15:23:48,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:48,TIC Turbo Power,,7.5,,0,0
12.03.2025 15:23:48,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:48,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:50,TIC Gauge 1,11,7.4880e+00,59,0,0
12.03.2025 15:23:50,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:50,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:23:50,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:51,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:52,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:52,TIC Turbo Power,,8.2,,0,0
12.03.2025 15:23:52,TIC Gauge 1,11,7.4408e+00,59,0,0
12.03.2025 15:23:53,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:53,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:54,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:54,TIC Turbo Power,,8.2,,0,0
12.03.2025 15:23:55,TIC Gauge 1,11,7.3830e+00,59,0,0
12.03.2025 15:23:55,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:55,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:56,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:57,TIC Turbo Power,,7.5,,0,0
12.03.2025 15:23:57,TIC Gauge 1,11,7.3480e+00,59,0,0
12.03.2025 15:23:57,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:57,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:23:59,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:23:59,TIC Turbo Power,,7.5,,0,0
12.03.2025 15:23:59,TIC Gauge 1,11,7.3008e+00,59,0,0
12.03.2025 15:23:59,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:23:59,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:01,TIC Gauge 1,11,7.2587e+00,59,0,0
12.03.2025 15:24:01,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:01,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:24:01,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:01,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:03,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:03,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:24:03,TIC Gauge 1,11,7.2185e+00,59,0,0
12.03.2025 15:24:03,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:03,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:05,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:05,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:24:05,TIC Gauge 1,11,7.2185e+00,59,0,0
12.03.2025 15:24:05,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:05,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:07,TIC Gauge 1,11,7.1713e+00,59,0,0
12.03.2025 15:24:07,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:07,TIC Turbo Power,,7.0,,0,0
12.03.2025 15:24:07,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:07,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:09,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:09,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:09,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:24:09,TIC Gauge 1,11,7.1293e+00,59,0,0
12.03.2025 15:24:09,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:11,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:11,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:24:11,TIC Gauge 1,11,7.1293e+00,59,0,0
12.03.2025 15:24:11,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:11,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:13,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:13,TIC Turbo Power,,6.5,,0,0
12.03.2025 15:24:13,TIC Gauge 1,11,7.0838e+00,59,0,0
12.03.2025 15:24:13,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:13,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:15,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:15,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:15,TIC Turbo Power,,7.0,,0,0
12.03.2025 15:24:15,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:15,TIC Gauge 1,11,7.0365e+00,59,0,0
12.03.2025 15:24:17,TIC Gauge 1,11,7.0365e+00,59,0,0
12.03.2025 15:24:17,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:17,TIC Turbo Power,,5.8,,0,0
12.03.2025 15:24:17,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:17,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:19,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:19,TIC Turbo Power,,7.0,,0,0
12.03.2025 15:24:19,TIC Gauge 1,11,6.9945e+00,59,0,0
12.03.2025 15:24:19,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:19,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:21,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:21,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:21,TIC Turbo Power,,7.0,,0,0
12.03.2025 15:24:21,TIC Gauge 1,11,6.9543e+00,59,0,0
12.03.2025 15:24:21,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:23,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:23,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:23,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:24:23,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:23,TIC Gauge 1,11,6.9543e+00,59,0,0
12.03.2025 15:24:25,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:25,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:24:25,TIC Gauge 1,11,6.9018e+00,59,0,0
12.03.2025 15:24:25,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:26,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:27,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:27,TIC Turbo Power,,6.5,,0,0
12.03.2025 15:24:27,TIC Gauge 1,11,6.8475e+00,59,0,0
12.03.2025 15:24:28,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:28,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:29,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:29,TIC Turbo Power,,7.0,,0,0
12.03.2025 15:24:29,TIC Gauge 1,11,6.8125e+00,59,0,0
12.03.2025 15:24:30,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:30,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:31,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:31,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:24:32,TIC Gauge 1,11,6.8125e+00,59,0,0
12.03.2025 15:24:32,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:32,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:34,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:34,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:24:34,TIC Gauge 1,11,6.8125e+00,59,0,0
12.03.2025 15:24:34,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:34,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:36,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:36,TIC Turbo Power,,7.5,,0,0
12.03.2025 15:24:36,TIC Gauge 1,11,6.7723e+00,59,0,0
12.03.2025 15:24:36,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:36,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:38,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:38,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:24:38,TIC Gauge 1,11,6.7250e+00,59,0,0
12.03.2025 15:24:38,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:38,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:40,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:40,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:24:40,TIC Gauge 1,11,6.7250e+00,59,0,0
12.03.2025 15:24:40,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:40,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:42,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:42,TIC Turbo Power,,7.5,,0,0
12.03.2025 15:24:42,TIC Gauge 1,11,6.6830e+00,59,0,0
12.03.2025 15:24:42,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:42,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:44,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:44,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:44,TIC Turbo Power,,6.3,,0,0
12.03.2025 15:24:44,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:44,TIC Gauge 1,11,6.6375e+00,59,0,0
12.03.2025 15:24:46,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:46,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:24:46,TIC Gauge 1,11,6.6375e+00,59,0,0
12.03.2025 15:24:46,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:46,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:48,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:48,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:24:48,TIC Gauge 1,11,6.5955e+00,59,0,0
12.03.2025 15:24:48,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:48,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:50,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:50,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:24:50,TIC Gauge 1,11,6.5955e+00,59,0,0
12.03.2025 15:24:50,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:50,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:52,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:52,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:24:52,TIC Gauge 1,11,6.5553e+00,59,0,0
12.03.2025 15:24:52,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:52,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:54,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:54,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:24:54,TIC Gauge 1,11,6.5448e+00,59,0,0
12.03.2025 15:24:54,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:54,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:56,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:56,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:24:56,TIC Gauge 1,11,6.5148e+00,59,0,0
12.03.2025 15:24:56,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:56,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:58,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:24:58,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:24:58,TIC Turbo Power,,8.2,,0,0
12.03.2025 15:24:58,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:24:58,TIC Gauge 1,11,6.4835e+00,59,0,0
12.03.2025 15:25:00,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:00,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:25:00,TIC Gauge 1,11,6.4835e+00,59,0,0
12.03.2025 15:25:00,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:01,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:02,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:02,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:25:02,TIC Gauge 1,11,6.4521e+00,59,0,0
12.03.2025 15:25:02,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:03,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:04,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:04,TIC Turbo Power,,7.0,,0,0
12.03.2025 15:25:05,TIC Gauge 1,11,6.4182e+00,59,0,0
12.03.2025 15:25:05,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:05,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:06,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:06,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:25:07,TIC Gauge 1,11,6.4182e+00,59,0,0
12.03.2025 15:25:07,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:07,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:08,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:09,TIC Turbo Power,,7.0,,0,0
12.03.2025 15:25:09,TIC Gauge 1,11,6.4182e+00,59,0,0
12.03.2025 15:25:09,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:09,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:11,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:11,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:11,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:25:11,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:11,TIC Gauge 1,11,6.3908e+00,59,0,0
12.03.2025 15:25:13,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:13,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:13,TIC Gauge 1,11,6.3908e+00,59,0,0
12.03.2025 15:25:13,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:13,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:15,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:15,TIC Turbo Power,,8.7,,0,0
12.03.2025 15:25:15,TIC Gauge 1,11,6.3569e+00,59,0,0
12.03.2025 15:25:15,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:15,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:17,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:17,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:25:17,TIC Gauge 1,11,6.3569e+00,59,0,0
12.03.2025 15:25:17,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:17,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:19,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:19,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:19,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:19,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:19,TIC Gauge 1,11,6.3256e+00,59,0,0
12.03.2025 15:25:21,TIC Gauge 1,11,6.3256e+00,59,0,0
12.03.2025 15:25:21,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:21,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:21,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:21,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:23,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:23,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:25:23,TIC Gauge 1,11,6.3256e+00,59,0,0
12.03.2025 15:25:23,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:23,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:25,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:25:25,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:25,TIC Gauge 1,11,6.2904e+00,59,0,0
12.03.2025 15:25:25,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:25,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:27,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:27,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:27,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:25:27,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:27,TIC Gauge 1,11,6.2551e+00,59,0,0
12.03.2025 15:25:29,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:29,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:29,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:25:29,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:29,TIC Gauge 1,11,6.2551e+00,59,0,0
12.03.2025 15:25:31,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:31,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:31,TIC Gauge 1,11,6.2290e+00,59,0,0
12.03.2025 15:25:31,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:31,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:33,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:33,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:25:33,TIC Gauge 1,11,6.2290e+00,59,0,0
12.03.2025 15:25:33,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:33,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:35,TIC Gauge 1,11,6.1938e+00,59,0,0
12.03.2025 15:25:35,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:35,TIC Turbo Power,,5.4,,0,0
12.03.2025 15:25:35,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:36,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:37,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:37,TIC Turbo Power,,8.4,,0,0
12.03.2025 15:25:37,TIC Gauge 1,11,6.1599e+00,59,0,0
12.03.2025 15:25:38,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:38,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:39,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:39,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:40,TIC Gauge 1,11,6.1599e+00,59,0,0
12.03.2025 15:25:40,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:40,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:41,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:41,TIC Turbo Power,,8.0,,0,0
12.03.2025 15:25:42,TIC Gauge 1,11,6.1599e+00,59,0,0
12.03.2025 15:25:42,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:42,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:44,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:44,TIC Turbo Power,,6.5,,0,0
12.03.2025 15:25:44,TIC Gauge 1,11,6.1286e+00,59,0,0
12.03.2025 15:25:44,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:44,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:46,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:46,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:46,TIC Gauge 1,11,6.1286e+00,59,0,0
12.03.2025 15:25:46,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:46,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:48,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:48,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:48,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:25:48,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:48,TIC Gauge 1,11,6.0934e+00,59,0,0
12.03.2025 15:25:50,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:50,TIC Turbo Power,,7.5,,0,0
12.03.2025 15:25:50,TIC Gauge 1,11,6.0934e+00,59,0,0
12.03.2025 15:25:50,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:50,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:52,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:52,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:52,TIC Gauge 1,11,6.0934e+00,59,0,0
12.03.2025 15:25:52,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:52,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:54,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:54,TIC Turbo Power,,7.3,,0,0
12.03.2025 15:25:54,TIC Gauge 1,11,6.1247e+00,59,0,0
12.03.2025 15:25:54,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:54,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:56,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:56,TIC Turbo Power,,6.1,,0,0
12.03.2025 15:25:56,TIC Gauge 1,11,6.5135e+00,59,0,0
12.03.2025 15:25:56,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:56,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:25:58,TIC Gauge 1,11,6.5903e+00,59,0,0
12.03.2025 15:25:58,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:25:58,TIC Turbo Power,,6.3,,0,0
12.03.2025 15:25:58,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:25:58,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:26:00,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:26:00,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:26:00,TIC Gauge 1,11,6.5096e+00,59,0,0
12.03.2025 15:26:00,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:26:00,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:26:02,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:26:02,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:26:02,TIC Gauge 1,11,6.5187e+00,59,0,0
12.03.2025 15:26:02,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:26:02,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:26:04,TIC Turbo Speed,,1.6,,0,0
12.03.2025 15:26:04,TIC Turbo Power,,6.8,,0,0
12.03.2025 15:26:04,TIC Gauge 1,11,6.5487e+00,59,0,0
12.03.2025 15:26:04,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 15:26:04,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 15:26:06,TIC Turbo Speed,,1.6,,0,0
